Sample Names	MutationType	DBS2	DBS4	DBS6	DBS7	DBS9	DBS11
Kidney-RCC::S.87	AT>CC	1.8284263550104744e-15	0.0	0.0	0.0	0.9999999999999983	0.0
Kidney-RCC::S.87	AT>CG	0.26083394268295906	0.0	0.0	0.0	0.7391660573170409	0.0
Kidney-RCC::S.87	AT>GA	0.020173148667704165	0.0	0.0	0.0	0.9798268513322957	0.0
Kidney-RCC::S.87	AT>GC	0.002516196588116181	0.0	0.0	0.0	0.9974838034118838	0.0
Kidney-RCC::S.87	AT>TA	0.03740873041738314	0.0	0.0	0.0	0.9625912695826169	0.0
Kidney-RCC::S.87	CC>AA	1.0	0.0	0.0	0.0	1.5964639062240216e-17	0.0
Kidney-RCC::S.87	CC>AG	0.6822140764055055	0.0	0.0	0.0	0.31778592359449453	0.0
Kidney-RCC::S.87	CC>AT	0.8001321235479962	0.0	0.0	0.0	0.1998678764520038	0.0
Kidney-RCC::S.87	CC>GA	0.5567627320316807	0.0	0.0	0.0	0.44323726796831914	0.0
Kidney-RCC::S.87	CC>GG	0.10297860939304983	0.0	0.0	0.0	0.8970213906069502	0.0
Kidney-RCC::S.87	CC>GT	0.045776557664062106	0.0	0.0	0.0	0.9542234423359379	0.0
Kidney-RCC::S.87	CC>TA	0.9478649029518541	0.0	0.0	0.0	0.05213509704814582	0.0
Kidney-RCC::S.87	CC>TG	0.01179550408273874	0.0	0.0	0.0	0.9882044959172612	0.0
Kidney-RCC::S.87	CC>TT	0.2650842965735211	0.0	0.0	0.0	0.7349157034264789	0.0
Kidney-RCC::S.87	CG>AT	0.8038937544892631	0.0	0.0	0.0	0.1961062455107368	0.0
Kidney-RCC::S.87	CG>GC	0.9599949268291825	0.0	0.0	0.0	0.040005073170817494	0.0
Kidney-RCC::S.87	CG>GT	0.909495897834082	0.0	0.0	0.0	0.09050410216591805	0.0
Kidney-RCC::S.87	CG>TA	0.2650842965735211	0.0	0.0	0.0	0.7349157034264789	0.0
Kidney-RCC::S.87	CG>TC	0.9265754310314614	0.0	0.0	0.0	0.07342456896853848	0.0
Kidney-RCC::S.87	CG>TT	0.9812521496848708	0.0	0.0	0.0	0.018747850315129225	0.0
Kidney-RCC::S.87	CT>AA	0.9999999999999963	0.0	0.0	0.0	3.600747714244399e-15	0.0
Kidney-RCC::S.87	CT>AC	0.2650842965735211	0.0	0.0	0.0	0.7349157034264789	0.0
Kidney-RCC::S.87	CT>AG	0.4405129232068215	0.0	0.0	0.0	0.5594870767931786	0.0
Kidney-RCC::S.87	CT>GA	0.004949562586113521	0.0	0.0	0.0	0.9950504374138865	0.0
Kidney-RCC::S.87	CT>GC	0.032540869157042095	0.0	0.0	0.0	0.967459130842958	0.0
Kidney-RCC::S.87	CT>GG	0.006694027149127532	0.0	0.0	0.0	0.9933059728508725	0.0
Kidney-RCC::S.87	CT>TA	0.9999999999999966	0.0	0.0	0.0	3.4196449775927566e-15	0.0
Kidney-RCC::S.87	CT>TC	0.49967011216186497	0.0	0.0	0.0	0.500329887838135	0.0
Kidney-RCC::S.87	CT>TG	0.9999999999999689	0.0	0.0	0.0	3.108258686585673e-14	0.0
Kidney-RCC::S.87	GC>AA	0.9999999999999977	0.0	0.0	0.0	2.2752754230989523e-15	0.0
Kidney-RCC::S.87	GC>AG	0.0020418677673697105	0.0	0.0	0.0	0.9979581322326302	0.0
Kidney-RCC::S.87	GC>AT	0.005869743356075432	0.0	0.0	0.0	0.9941302566439244	0.0
Kidney-RCC::S.87	GC>CA	0.02931479761461968	0.0	0.0	0.0	0.9706852023853805	0.0
Kidney-RCC::S.87	GC>CG	0.020458338539731183	0.0	0.0	0.0	0.9795416614602688	0.0
Kidney-RCC::S.87	GC>TA	0.03942175734210778	0.0	0.0	0.0	0.9605782426578922	0.0
Kidney-RCC::S.87	TA>AT	0.12165241341078381	0.0	0.0	0.0	0.8783475865892162	0.0
Kidney-RCC::S.87	TA>CG	0.010808608523870531	0.0	0.0	0.0	0.9891913914761296	0.0
Kidney-RCC::S.87	TA>CT	0.015159625173093234	0.0	0.0	0.0	0.9848403748269067	0.0
Kidney-RCC::S.87	TA>GC	0.09975108035896238	0.0	0.0	0.0	0.9002489196410375	0.0
Kidney-RCC::S.87	TA>GG	0.01859530083712314	0.0	0.0	0.0	0.9814046991628769	0.0
Kidney-RCC::S.87	TA>GT	0.1153901725841521	0.0	0.0	0.0	0.8846098274158479	0.0
Kidney-RCC::S.87	TC>AA	0.2347469830968252	0.0	0.0	0.0	0.7652530169031748	0.0
Kidney-RCC::S.87	TC>AG	0.003332086041913764	0.0	0.0	0.0	0.9966679139580863	0.0
Kidney-RCC::S.87	TC>AT	6.283009498828073e-17	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.87	TC>CA	0.010792082194132219	0.0	0.0	0.0	0.9892079178058678	0.0
Kidney-RCC::S.87	TC>CG	0.00038958689949495447	0.0	0.0	0.0	0.999610413100505	0.0
Kidney-RCC::S.87	TC>CT	0.04841528280671393	0.0	0.0	0.0	0.951584717193286	0.0
Kidney-RCC::S.87	TC>GA	0.03840115477961607	0.0	0.0	0.0	0.961598845220384	0.0
Kidney-RCC::S.87	TC>GG	0.0020609801005176086	0.0	0.0	0.0	0.9979390198994823	0.0
Kidney-RCC::S.87	TC>GT	0.9999999999998631	0.0	0.0	0.0	1.3684322974014926e-13	0.0
Kidney-RCC::S.87	TG>AA	0.1275879198575994	0.0	0.0	0.0	0.8724120801424006	0.0
Kidney-RCC::S.87	TG>AC	0.023078217446800657	0.0	0.0	0.0	0.9769217825531993	0.0
Kidney-RCC::S.87	TG>AT	0.8178250441119742	0.0	0.0	0.0	0.1821749558880258	0.0
Kidney-RCC::S.87	TG>CA	0.004906180971889401	0.0	0.0	0.0	0.9950938190281107	0.0
Kidney-RCC::S.87	TG>CC	0.0039134783878657115	0.0	0.0	0.0	0.9960865216121342	0.0
Kidney-RCC::S.87	TG>CT	0.7122968496908312	0.0	0.0	0.0	0.2877031503091688	0.0
Kidney-RCC::S.87	TG>GA	0.156607288039554	0.0	0.0	0.0	0.8433927119604461	0.0
Kidney-RCC::S.87	TG>GC	0.05150857414924614	0.0	0.0	0.0	0.9484914258507539	0.0
Kidney-RCC::S.87	TG>GT	0.5993342555324987	0.0	0.0	0.0	0.4006657444675013	0.0
Kidney-RCC::S.87	TT>AA	0.9079764640799726	0.0	0.0	0.0	0.09202353592002746	0.0
Kidney-RCC::S.87	TT>AC	0.03886705488017933	0.0	0.0	0.0	0.9611329451198206	0.0
Kidney-RCC::S.87	TT>AG	0.15457072439571395	0.0	0.0	0.0	0.845429275604286	0.0
Kidney-RCC::S.87	TT>CA	0.26486849168008586	0.0	0.0	0.0	0.735131508319914	0.0
Kidney-RCC::S.87	TT>CC	0.0004505388647541525	0.0	0.0	0.0	0.9995494611352459	0.0
Kidney-RCC::S.87	TT>CG	0.374592155501562	0.0	0.0	0.0	0.6254078444984381	0.0
Kidney-RCC::S.87	TT>GA	0.9999999999997546	0.0	0.0	0.0	2.4536740274627165e-13	0.0
Kidney-RCC::S.87	TT>GC	0.03264913674177501	0.0	0.0	0.0	0.967350863258225	0.0
Kidney-RCC::S.87	TT>GG	0.2650842965735211	0.0	0.0	0.0	0.7349157034264789	0.0
Kidney-RCC::S.88	AC>CA	0.1648284476268999	0.8351715523731001	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	AC>CG	0.5827387443527029	0.41726125564729716	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	AC>CT	0.9999999999999698	3.021144379473072e-14	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	AC>GA	0.10528477246423434	0.8947152275357656	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	AC>GG	0.5651964162646451	0.43480358373535494	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	AC>GT	0.9999816991065134	1.8300893486657542e-05	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	AC>TA	0.7179850191695253	0.2820149808304746	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	AC>TG	0.20743639921722112	0.7925636007827789	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	AC>TT	0.9753831601870034	0.024616839812996553	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	AT>CA	0.08268177227277777	0.9173182277272222	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	AT>CC	0.5655472036411282	0.43445279635887174	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	AT>CG	0.49063715225845056	0.5093628477415495	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	AT>GA	0.5311316450158494	0.4688683549841507	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	AT>GC	0.42073505211190343	0.5792649478880965	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	AT>TA	0.1809174306620716	0.8190825693379284	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	CC>AA	1.0	4.4236353059136284e-18	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	CC>AG	0.9668976854601186	0.03310231453988142	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	CC>AT	0.9329537605553535	0.06704623944464644	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	CC>GA	0.9159138620730308	0.08408613792696912	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	CC>GG	0.9309066045538892	0.06909339544611075	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	CC>GT	0.9678355997633376	0.03216440023666248	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	CC>TA	0.9951601058586691	0.004839894141330851	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	CC>TG	0.984229471395245	0.01577052860475509	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	CC>TT	0.5655472036411282	0.43445279635887174	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	CG>AT	0.8965160792485947	0.10348392075140526	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	CG>GC	0.9937161455630922	0.006283854436907774	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	CG>GT	0.9999999999999974	2.5021185596709338e-15	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	CG>TA	0.5655472036411282	0.43445279635887174	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	CG>TC	0.9999999999999984	1.4896335103540738e-15	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	CG>TT	0.9711378961118182	0.02886210388818186	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	CT>AA	0.999999999999999	9.977297109142555e-16	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	CT>AC	0.5655472036411282	0.43445279635887174	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	CT>AG	0.7793847942648783	0.2206152057351218	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	CT>GA	0.055483815860858494	0.9445161841391415	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	CT>GC	0.8022329597124982	0.19776704028750178	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	CT>GG	0.1747922935277992	0.8252077064722009	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	CT>TA	0.999999999999999	9.475480277126204e-16	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	CT>TC	0.9999999999999165	8.342161016948456e-14	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	CT>TG	0.9651269534472924	0.03487304655270751	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	GC>AA	0.032728316995169975	0.9672716830048301	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	GC>AG	0.05911876512142384	0.940881234878576	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	GC>AT	0.18388895744530165	0.8161110425546985	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	GC>CA	0.16290011612032684	0.837099883879673	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	GC>CG	0.9933207353155457	0.006679264684454383	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	GC>TA	0.08327754376388083	0.9167224562361191	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TA>AT	0.16501490715987144	0.8349850928401286	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TA>CG	0.09594053080899007	0.90405946919101	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TA>CT	0.06555139313879818	0.9344486068612018	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TA>GC	0.7190001779042875	0.2809998220957125	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TA>GG	0.07203584810570371	0.9279641518942964	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TA>GT	0.2605550386822532	0.7394449613177468	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TC>AA	0.008288946269376032	0.9917110537306238	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TC>AG	0.18939987464681732	0.8106001253531826	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TC>AT	1.0830126059048912e-15	0.9999999999999989	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TC>CA	0.017306812341335524	0.9826931876586645	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TC>CG	0.020799607190024813	0.9792003928099752	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TC>CT	0.9988704264035736	0.0011295735964263638	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TC>GA	0.050437179082593035	0.9495628209174068	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TC>GG	0.6746724131938411	0.325327586806159	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TC>GT	0.9999999999999626	3.737911120779877e-14	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TG>AA	0.45873530617225816	0.5412646938277418	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TG>AC	0.8028824497204858	0.1971175502795141	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TG>AT	0.9999999999999993	7.465529045387299e-16	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TG>CA	0.28123860994998034	0.7187613900500197	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TG>CC	0.5195033899797482	0.48049661002025185	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TG>CT	0.987912318915855	0.012087681084145086	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TG>GA	0.2903288242506714	0.7096711757493286	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TG>GC	0.49592336132472287	0.5040766386752771	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TG>GT	0.9976962216648441	0.002303778335156002	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TT>AA	0.9980928447742661	0.001907155225734032	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TT>AC	0.9991254900654051	0.0008745099345948033	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TT>AG	0.9999999999999851	1.489630046831109e-14	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TT>CA	0.5655472036411282	0.43445279635887174	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TT>CC	0.999999999998925	1.0749630303708159e-12	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TT>CG	0.9999999999997817	2.1827609277426105e-13	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TT>GA	0.999999999999933	6.687661441562131e-14	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TT>GC	0.9999999999979199	2.080123266559617e-12	0.0	0.0	0.0	0.0
Kidney-RCC::S.88	TT>GG	0.5655472036411282	0.43445279635887174	0.0	0.0	0.0	0.0
Kidney-RCC::S.89	AC>CA	0.0	0.0	0.0	0.7955531733611093	0.2044468266388907	0.0
Kidney-RCC::S.89	AC>CG	0.0	0.0	0.0	0.8629538833328597	0.13704611666714017	0.0
Kidney-RCC::S.89	AC>CT	0.0	0.0	0.0	0.49879419623229565	0.5012058037677044	0.0
Kidney-RCC::S.89	AC>GA	0.0	0.0	0.0	0.4450776488069605	0.5549223511930395	0.0
Kidney-RCC::S.89	AC>GG	0.0	0.0	0.0	0.4262577726822425	0.5737422273177575	0.0
Kidney-RCC::S.89	AC>GT	0.0	0.0	0.0	0.43681041564798756	0.5631895843520124	0.0
Kidney-RCC::S.89	AC>TA	0.0	0.0	0.0	0.21528948007622242	0.7847105199237776	0.0
Kidney-RCC::S.89	AC>TG	0.0	0.0	0.0	0.10416391696652198	0.8958360830334782	0.0
Kidney-RCC::S.89	AC>TT	0.0	0.0	0.0	0.052514906062997656	0.9474850939370023	0.0
Kidney-RCC::S.89	AT>CA	0.0	0.0	0.0	0.6457373309387094	0.35426266906129045	0.0
Kidney-RCC::S.89	AT>CC	0.0	0.0	0.0	0.8800155935294367	0.11998440647056335	0.0
Kidney-RCC::S.89	AT>CG	0.0	0.0	0.0	0.9999999999999961	3.984198522969809e-15	0.0
Kidney-RCC::S.89	AT>GA	0.0	0.0	0.0	0.8250061317700218	0.1749938682299782	0.0
Kidney-RCC::S.89	AT>GC	0.0	0.0	0.0	0.9145595401000568	0.08544045989994326	0.0
Kidney-RCC::S.89	AT>TA	0.0	0.0	0.0	0.8851538573674758	0.11484614263252424	0.0
Kidney-RCC::S.89	CC>AA	0.0	0.0	0.0	0.6764108976855743	0.32358910231442567	0.0
Kidney-RCC::S.89	CC>AG	0.0	0.0	0.0	0.006516793677279644	0.9934832063227205	0.0
Kidney-RCC::S.89	CC>AT	0.0	0.0	0.0	0.0835109459850959	0.9164890540149041	0.0
Kidney-RCC::S.89	CC>GA	0.0	0.0	0.0	0.05415576729531667	0.9458442327046833	0.0
Kidney-RCC::S.89	CC>GG	0.0	0.0	0.0	0.5828383832512138	0.41716161674878627	0.0
Kidney-RCC::S.89	CC>GT	0.0	0.0	0.0	0.018636928774162516	0.9813630712258374	0.0
Kidney-RCC::S.89	CC>TA	0.0	0.0	0.0	2.745431838056389e-14	0.9999999999999726	0.0
Kidney-RCC::S.89	CC>TG	0.0	0.0	0.0	0.030776262697684006	0.969223737302316	0.0
Kidney-RCC::S.89	CC>TT	0.0	0.0	0.0	0.6764108976855743	0.32358910231442567	0.0
Kidney-RCC::S.89	CG>AT	0.0	0.0	0.0	0.37171160925388325	0.6282883907461168	0.0
Kidney-RCC::S.89	CG>GC	0.0	0.0	0.0	0.9701388267274849	0.029861173272515133	0.0
Kidney-RCC::S.89	CG>GT	0.0	0.0	0.0	0.30281958277389226	0.6971804172261078	0.0
Kidney-RCC::S.89	CG>TA	0.0	0.0	0.0	0.6764108976855743	0.32358910231442567	0.0
Kidney-RCC::S.89	CG>TC	0.0	0.0	0.0	0.43309666981784867	0.5669033301821513	0.0
Kidney-RCC::S.89	CG>TT	0.0	0.0	0.0	0.44055606972080835	0.5594439302791917	0.0
Kidney-RCC::S.89	CT>AA	0.0	0.0	0.0	0.6764108976855743	0.32358910231442567	0.0
Kidney-RCC::S.89	CT>AC	0.0	0.0	0.0	0.7001899335232669	0.29981006647673314	0.0
Kidney-RCC::S.89	CT>AG	0.0	0.0	0.0	0.818676856916875	0.181323143083125	0.0
Kidney-RCC::S.89	CT>GA	0.0	0.0	0.0	0.5786285159697908	0.42137148403020924	0.0
Kidney-RCC::S.89	CT>GC	0.0	0.0	0.0	0.912747987161091	0.08725201283890904	0.0
Kidney-RCC::S.89	CT>GG	0.0	0.0	0.0	0.44509720504763794	0.5549027949523619	0.0
Kidney-RCC::S.89	CT>TA	0.0	0.0	0.0	0.6764108976855743	0.32358910231442567	0.0
Kidney-RCC::S.89	CT>TC	0.0	0.0	0.0	0.9997723652749798	0.00022763472502015288	0.0
Kidney-RCC::S.89	CT>TG	0.0	0.0	0.0	0.665899780024621	0.33410021997537886	0.0
Kidney-RCC::S.89	GC>AA	0.0	0.0	0.0	0.6764108976855743	0.32358910231442567	0.0
Kidney-RCC::S.89	GC>AG	0.0	0.0	0.0	0.0012267818569939699	0.9987732181430061	0.0
Kidney-RCC::S.89	GC>AT	0.0	0.0	0.0	0.005759711493669258	0.9942402885063307	0.0
Kidney-RCC::S.89	GC>CA	0.0	0.0	0.0	0.048521528097492994	0.951478471902507	0.0
Kidney-RCC::S.89	GC>CG	0.0	0.0	0.0	0.6885351371419534	0.3114648628580466	0.0
Kidney-RCC::S.89	GC>TA	0.0	0.0	0.0	0.0009290779366507213	0.9990709220633494	0.0
Kidney-RCC::S.89	TA>AT	0.0	0.0	0.0	0.8824610535342801	0.11753894646572005	0.0
Kidney-RCC::S.89	TA>CG	0.0	0.0	0.0	0.8249206853864939	0.17507931461350615	0.0
Kidney-RCC::S.89	TA>CT	0.0	0.0	0.0	0.8103840106472904	0.1896159893527096	0.0
Kidney-RCC::S.89	TA>GC	0.0	0.0	0.0	0.8446935995026024	0.15530640049739766	0.0
Kidney-RCC::S.89	TA>GG	0.0	0.0	0.0	0.734445152392991	0.26555484760700904	0.0
Kidney-RCC::S.89	TA>GT	0.0	0.0	0.0	0.8757759755717538	0.1242240244282462	0.0
Kidney-RCC::S.89	TC>AA	0.0	0.0	0.0	0.9172012624125561	0.08279873758744395	0.0
Kidney-RCC::S.89	TC>AG	0.0	0.0	0.0	0.0001786754104048737	0.9998213245895952	0.0
Kidney-RCC::S.89	TC>AT	0.0	0.0	0.0	0.08441429974100405	0.915585700258996	0.0
Kidney-RCC::S.89	TC>CA	0.0	0.0	0.0	0.10379321263882117	0.8962067873611789	0.0
Kidney-RCC::S.89	TC>CG	0.0	0.0	0.0	0.30380367140628745	0.6961963285937125	0.0
Kidney-RCC::S.89	TC>CT	0.0	0.0	0.0	0.2716017375913025	0.7283982624086974	0.0
Kidney-RCC::S.89	TC>GA	0.0	0.0	0.0	1.09023875009394e-15	0.9999999999999989	0.0
Kidney-RCC::S.89	TC>GG	0.0	0.0	0.0	0.2830185238860966	0.7169814761139034	0.0
Kidney-RCC::S.89	TC>GT	0.0	0.0	0.0	0.6732709632002613	0.3267290367997388	0.0
Kidney-RCC::S.89	TG>AA	0.0	0.0	0.0	0.7489370200119294	0.2510629799880707	0.0
Kidney-RCC::S.89	TG>AC	0.0	0.0	0.0	0.4290885386696187	0.5709114613303812	0.0
Kidney-RCC::S.89	TG>AT	0.0	0.0	0.0	0.7829061566746419	0.21709384332535817	0.0
Kidney-RCC::S.89	TG>CA	0.0	0.0	0.0	0.6861387821527026	0.31386121784729726	0.0
Kidney-RCC::S.89	TG>CC	0.0	0.0	0.0	0.1565272103550048	0.8434727896449952	0.0
Kidney-RCC::S.89	TG>CT	0.0	0.0	0.0	1.9484639666145946e-14	0.9999999999999806	0.0
Kidney-RCC::S.89	TG>GA	0.0	0.0	0.0	0.7357327317725849	0.2642672682274151	0.0
Kidney-RCC::S.89	TG>GC	0.0	0.0	0.0	0.6742144449978039	0.3257855550021961	0.0
Kidney-RCC::S.89	TG>GT	0.0	0.0	0.0	0.8446854801667172	0.15531451983328287	0.0
Kidney-RCC::S.89	TT>AA	0.0	0.0	0.0	0.9993046976201948	0.0006953023798051486	0.0
Kidney-RCC::S.89	TT>AC	0.0	0.0	0.0	0.9260658863674067	0.07393411363259335	0.0
Kidney-RCC::S.89	TT>AG	0.0	0.0	0.0	0.9918995248341479	0.00810047516585215	0.0
Kidney-RCC::S.89	TT>CA	0.0	0.0	0.0	1.0	4.433292624611535e-17	0.0
Kidney-RCC::S.89	TT>CC	0.0	0.0	0.0	0.9346726933914447	0.06532730660855533	0.0
Kidney-RCC::S.89	TT>CG	0.0	0.0	0.0	0.9964555804027496	0.003544419597250414	0.0
Kidney-RCC::S.89	TT>GA	0.0	0.0	0.0	0.9999999999999999	1.0088255041186068e-16	0.0
Kidney-RCC::S.89	TT>GC	0.0	0.0	0.0	0.9953687184578272	0.004631281542172744	0.0
Kidney-RCC::S.89	TT>GG	0.0	0.0	0.0	0.6764108976855743	0.32358910231442567	0.0
Kidney-RCC::S.90	AC>CA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	AC>CG	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	AC>CT	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	AC>GA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	AC>GG	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	AC>GT	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	AC>TA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	AC>TG	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	AC>TT	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	AT>CA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	AT>CC	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	AT>CG	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	AT>GA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	AT>GC	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	AT>TA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	CC>AA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	CC>AG	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	CC>AT	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	CC>GA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	CC>GG	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	CC>GT	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	CC>TA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	CC>TG	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	CC>TT	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	CG>AT	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	CG>GC	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	CG>GT	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	CG>TA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	CG>TC	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	CG>TT	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	CT>AA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	CT>AC	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	CT>AG	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	CT>GA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	CT>GC	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	CT>GG	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	CT>TA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	CT>TC	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	CT>TG	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	GC>AA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	GC>AG	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	GC>AT	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	GC>CA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	GC>CG	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	GC>TA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	TA>AT	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.90	TA>CG	0.0	0.0	0.0	0.0	1.0	0.0
